date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:00:07	35200/35200	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202019%2001:00:11%20GMT	https://www.git-tower.com/learn/git/ebook/cn/command-line/advanced-topics/submodules	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/git/ebook/cn/command-line/advanced-topics/submodules.html	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/introduction)
09:00:08	30756/30756	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202019%2001:00:11%20GMT	https://www.git-tower.com/learn/git/ebook/cn/command-line/advanced-topics/git-flow	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/git/ebook/cn/command-line/advanced-topics/git-flow.html	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/introduction)
09:00:08	23704/23704	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202019%2001:00:12%20GMT	https://www.git-tower.com/learn/git/ebook/cn/command-line/advanced-topics/ssh-public-keys	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/git/ebook/cn/command-line/advanced-topics/ssh-public-keys.html	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/introduction)
09:00:08	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Oct%202019%2001:00:12%20GMT	https://www.git-tower.com/learn/git/ebook/cn/command-line/tools-services	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/git/ebook/cn/command-line/tools-services	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/introduction)
09:00:09	20650/20650	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202019%2001:00:12%20GMT	https://www.git-tower.com/learn/git/ebook/cn/command-line/tools-services/desktop-guis	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/git/ebook/cn/command-line/tools-services/desktop-guis.html	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/introduction)
09:00:09	21464/21464	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202019%2001:00:13%20GMT	https://www.git-tower.com/learn/git/ebook/cn/command-line/tools-services/diff-merge-tools	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/git/ebook/cn/command-line/tools-services/diff-merge-tools.html	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/introduction)
09:00:10	22207/22207	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202019%2001:00:13%20GMT	https://www.git-tower.com/learn/git/ebook/cn/command-line/tools-services/code-hosting	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/git/ebook/cn/command-line/tools-services/code-hosting.html	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/introduction)
09:00:10	19005/19005	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202019%2001:00:13%20GMT	https://www.git-tower.com/learn/git/ebook/cn/command-line/tools-services/learning-resources	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/git/ebook/cn/command-line/tools-services/learning-resources.html	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/introduction)
09:00:10	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Oct%202019%2001:00:14%20GMT	https://www.git-tower.com/learn/git/ebook/cn/command-line/appendix	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/git/ebook/cn/command-line/appendix	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/introduction)
09:00:11	22221/22221	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202019%2001:00:14%20GMT	https://www.git-tower.com/learn/git/ebook/cn/command-line/appendix/best-practices	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/git/ebook/cn/command-line/appendix/best-practices.html	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/introduction)
09:00:11	24799/24799	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202019%2001:00:15%20GMT	https://www.git-tower.com/learn/git/ebook/cn/command-line/appendix/command-line-101	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/git/ebook/cn/command-line/appendix/command-line-101.html	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/introduction)
09:00:12	24123/24123	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202019%2001:00:15%20GMT	https://www.git-tower.com/learn/git/ebook/cn/command-line/appendix/from-subversion-to-git	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/git/ebook/cn/command-line/appendix/from-subversion-to-git.html	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/introduction)
09:00:12	22367/22367	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Oct%202019%2001:00:15%20GMT	https://www.git-tower.com/learn/git/ebook/cn/command-line/appendix/why-git	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/git/ebook/cn/command-line/appendix/why-git.html	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/introduction)
09:00:13	117037/117037	---M--	200	added ('OK')	image/png	etag:%221c92d-593e82e23e25a%22	https://www.git-tower.com/learn/assets/img/popups/cheat-sheet-illu-huge.png	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/assets/img/popups/cheat-sheet-illu-huge.png	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/introduction)
09:00:14	41970/41970	---M--	200	added ('OK')	image/png	etag:%22a3f2-593e82e24096a%22	https://assets.git-tower.com/learn/assets/img/sprite-general.png	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/assets.git-tower.com/learn/assets/img/sprite-general.png	(from https://assets.git-tower.com/learn/assets/css/content.min.1570000299.css)
09:00:15	46542/46542	---M--	200	added ('OK')	image/png	etag:%22b5ce-593ecab7dd649%22	https://www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/basics/what-is-version-control/1234869142-1570000299/what-is-vcs.png	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/basics/what-is-version-control/1234869142-1570000299/what-is-vcs.png	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/basics/what-is-version-control)
09:00:15	65203/65203	---M--	200	added ('OK')	image/jpeg	etag:%22feb3-593ecac565bca%22	https://www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/basics/getting-ready/-1647872207-1570000299/git-bash-windows.jpg	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/basics/getting-ready/-1647872207-1570000299/git-bash-windows.jpg	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/basics/getting-ready)
09:00:17	93147/93147	---M--	200	added ('OK')	image/png	etag:%2216bdb-593eeb069cb45%22	https://www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/basics/working-on-your-project/452967006-1570000299/staging-area-file-status.png	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/basics/working-on-your-project/452967006-1570000299/staging-area-file-status.png	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/basics/working-on-your-project)
09:00:17	18131/18131	---M--	200	added ('OK')	image/png	etag:%2246d3-593ec950e72a5%22	https://www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/branching-merging/branching-can-change-your-life/1209609885-1570000299/one-context.png	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/branching-merging/branching-can-change-your-life/1209609885-1570000299/one-context.png	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/branching-merging/branching-can-change-your-life)
09:00:17	43678/43678	---M--	200	added ('OK')	image/jpeg	etag:%22aa9e-593ecac59de39%22	https://www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/basics/getting-ready/-977952483-1570000299/terminal-app-mac.jpg	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/basics/getting-ready/-977952483-1570000299/terminal-app-mac.jpg	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/basics/getting-ready)
09:00:18	16196/16196	---M--	200	added ('OK')	image/png	etag:%223f44-593ec950e72a5%22	https://www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/branching-merging/branching-can-change-your-life/-1164199415-1570000299/multiple-contexts.png	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/branching-merging/branching-can-change-your-life/-1164199415-1570000299/multiple-contexts.png	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/branching-merging/branching-can-change-your-life)
09:00:19	32429/32429	---M--	200	added ('OK')	image/png	etag:%227ead-593ec5f1840f4%22	https://www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/branching-merging/checkout/-1760262414-1570000299/branch-pointers.png	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/branching-merging/checkout/-1760262414-1570000299/branch-pointers.png	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/branching-merging/checkout)
09:00:19	35430/35430	---M--	200	added ('OK')	image/png	etag:%228a66-593f00621deb2%22	https://www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/branching-merging/merging/803831454-1570000299/merge-commit.png	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/branching-merging/merging/803831454-1570000299/merge-commit.png	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/branching-merging/merging)
09:00:19	44362/44362	---M--	200	added ('OK')	image/png	etag:%22ad4a-593f00621deb2%22	https://www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/branching-merging/merging/1787895404-1570000299/basic-merging.png	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/branching-merging/merging/1787895404-1570000299/basic-merging.png	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/branching-merging/merging)
09:00:20	79759/79759	---M--	200	added ('OK')	image/png	etag:%221378f-593f038e0d9e2%22	https://www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/branching-merging/branching-workflows/1056489448-1570000299/branch-types.png	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/branching-merging/branching-workflows/1056489448-1570000299/branch-types.png	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/branching-merging/branching-workflows)
09:00:20	62588/62588	---M--	200	added ('OK')	image/png	etag:%22f47c-593f057c2195b%22	https://www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/remote-repositories/introduction/-1045933932-1570000299/basic-remote-workflow.png	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/remote-repositories/introduction/-1045933932-1570000299/basic-remote-workflow.png	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/remote-repositories/introduction)
09:00:20	37923/37923	---M--	200	added ('OK')	image/gif	etag:%229423-593f36c37435c%22	https://www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/remote-repositories/inspecting-remote-data/-847958655-1570000299/tracking-ahead-behind.gif	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/remote-repositories/inspecting-remote-data/-847958655-1570000299/tracking-ahead-behind.gif	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/remote-repositories/inspecting-remote-data)
09:00:21	49512/49512	---M--	200	added ('OK')	image/png	etag:%22c168-593eded443dc4%22	https://www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/advanced-topics/undoing-things/-416978476-1570000299/revert-concept.png	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/advanced-topics/undoing-things/-416978476-1570000299/revert-concept.png	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/advanced-topics/undoing-things)
09:00:21	31912/31912	---M--	200	added ('OK')	image/png	etag:%227ca8-593eded443dc4%22	https://www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/advanced-topics/undoing-things/413538980-1570000299/reset-concept.png	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/advanced-topics/undoing-things/413538980-1570000299/reset-concept.png	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/advanced-topics/undoing-things)
09:00:22	20047/20047	---M--	200	added ('OK')	image/png	etag:%224e4f-593e8791bb733%22	https://www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/advanced-topics/merge-conflicts/-1072705899-1570000299/conflict-markers.png	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/advanced-topics/merge-conflicts/-1072705899-1570000299/conflict-markers.png	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/advanced-topics/merge-conflicts)
09:00:22	237956/237956	---M--	200	added ('OK')	image/jpeg	etag:%223a184-593e877a67ca3%22	https://www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/advanced-topics/diffs/2140873840-1570000299/example-diff.jpg	C:/Users/jashliao/Desktop/git_ebook/command-line/command-line/www.git-tower.com/learn/media/pages/git/ebook/cn/command-line/advanced-topics/diffs/2140873840-1570000299/example-diff.jpg	(from https://www.git-tower.com/learn/git/ebook/cn/command-line/advanced-topics/diffs)
